#timestamp	accel_x	accel_y	accel_z	accel_mag	temperature	mag_x	mag_y	mag_z	azimuth	pitch	roll
1277320596985	0.46309182	0.50395286	10.419566	0.63537025	0.0	-21.375	-1.1875	-42.5625	2.268227	1.5052048	-0.7431698
1277320597025	1.56634	-0.10896278	7.9270425	-1.725604	0.0	-21.125	-0.9375	-42.8125	-2.9486444	1.3752549	-1.6402496
1277320597065	3.0237172	0.6946377	8.349273	-0.8995886	0.0	-21.875	-1.4375	-42.5625	2.5720572	1.2150213	-1.3449847
1277320597106	2.9147544	0.0	9.956474	0.56770134	0.0	-23.125	-2.5	-42.3125	-2.9036012	1.2860044	-1.5707964
1277320597145	1.8387469	1.0760075	9.724928	0.14890099	0.0	-24.5625	-4.0	-41.75	2.5643284	1.3551329	-1.0413413
1277320597192	1.6480621	1.6889231	9.384419	-0.13008595	0.0	-25.3125	-6.0625	-41.25	2.2536986	1.3244466	-0.7731539
1277320597236	3.0237172	0.9942854	9.615966	0.32242966	0.0	-25.8125	-7.5625	-40.25	3.0734093	1.2511369	-1.2531053
1277320597275	1.9477097	1.5390993	9.112013	-0.36254215	0.0	-25.8125	-7.5625	-39.75	2.5047834	1.3048176	-0.9020536
1277320597305	1.6889231	1.4573772	8.308413	-1.203969	0.0	-26.0625	-7.0625	-39.75	2.4174256	1.3084856	-0.8588588
1277320597335	1.8387469	0.0	8.240311	-1.3636827	0.0	-26.3125	-6.0625	-40.0	-2.798467	1.3512528	-1.5707964
1277320597365	1.6889231	-1.0760075	9.888372	0.28246117	0.0	-25.8125	-4.8125	-40.25	-2.1135175	1.3709819	-2.1380472
1277320597395	1.6889231	-0.61291564	11.34575	1.680481	0.0	-25.3125	-4.25	-41.0	-2.4627824	1.4137416	-1.9189197
1277320597435	1.7570249	0.38136974	9.697687	0.05629635	0.0	-24.3125	-4.25	-41.25	3.0816598	1.3874792	-1.3570575
1277320597466	2.3018389	0.42223078	7.5456724	-1.9064026	0.0	-23.125	-4.5	-41.5	-3.1167223	1.2700597	-1.3893812
1277320597495	2.1111538	0.5720546	7.7363577	-1.7670326	0.0	-22.875	-4.5	-41.75	2.9939191	1.2952596	-1.3061827
1277320597535	2.6423476	0.95342433	8.853226	-0.5184517	0.0	-23.125	-5.0625	-41.75	2.8348258	1.2635477	-1.2245108
1277320597575	2.5606253	0.9942854	10.760075	1.2985115	0.0	-22.875	-5.0625	-41.75	2.8556101	1.3208493	-1.2004185
1277320597605	1.7570249	1.2258313	11.495573	1.8868523	0.0	-23.5625	-5.5625	-41.25	2.5921912	1.3865445	-0.96163285
1277320597637	1.1168685	1.4573772	10.310603	0.6661663	0.0	-23.5625	-6.8125	-41.75	2.26482	1.3945627	-0.6538865
1277320597675	1.1168685	1.2258313	8.662541	-0.986804	0.0	-23.5625	-8.125	-41.25	2.425561	1.3816478	-0.73892003
1277320597705	1.4573772	0.9942854	7.7363577	-1.8716779	0.0	-23.375	-9.375	-41.25	2.7901204	1.3465847	-0.97208744
1277320597737	2.8738933	0.42223078	8.158588	-1.14639	0.0	-22.875	-9.875	-41.75	-2.502341	1.2287551	-1.4249206
1277320597775	2.5333846	0.50395286	9.80665	0.3344736	0.0	-23.125	-10.125	-41.5	-2.7539802	1.313251	-1.3744348
1277320597815	1.3075534	0.95342433	9.234595	-0.43133926	0.0	-23.5625	-9.875	-41.5	2.8131127	1.3973209	-0.94076246
1277320597845	1.4573772	1.4573772	7.504812	-2.0239706	0.0	-24.3125	-9.625	-41.5	2.4343452	1.3027744	-0.7853982
1277320597886	1.9477097	1.3756552	9.152874	-0.3482628	0.0	-25.0625	-9.875	-40.75	2.7399096	1.3159388	-0.9558588
1277320597915	2.1792557	1.1849703	9.534244	0.045004845	0.0	-25.5625	-10.125	-40.5	2.9398904	1.316263	-1.0727643
1277320597945	2.1111538	1.1441092	8.921328	-0.56781673	0.0	-25.3125	-10.125	-40.25	2.94289	1.3078699	-1.0741657
1277320597989	2.2201166	1.2666923	8.689782	-0.7487402	0.0	-25.5625	-9.875	-39.75	2.8715456	1.2847197	-1.0523112
1277320598030	2.3699405	1.5390993	9.275456	-0.1102829	0.0	-25.5625	-9.875	-39.75	2.8715456	1.2847197	-1.0523112
1277320598066	2.6014864	1.5390993	8.921328	-0.38716793	0.0	-25.5625	-10.375	-38.9375	2.8444366	1.2441211	-1.0365591
1277320598096	2.4925237	1.7570249	8.430995	-0.8410778	0.0	-26.0625	-11.1875	-38.4375	2.717873	1.2237295	-0.9567773
1277320598138	2.6832085	1.920469	8.730643	-0.47327232	0.0	-26.3125	-11.9375	-38.4375	2.7322803	1.2094496	-0.94958717
1277320598176	2.3018389	1.879608	9.997335	0.623024	0.0	-26.3125	-12.4375	-38.1875	2.7331758	1.281859	-0.88603425
1277320598215	2.0294318	1.7570249	10.269742	0.8081188	0.0	-26.3125	-12.4375	-38.9375	2.7165473	1.3151323	-0.85721684
1277320598253	2.4516625	1.7570249	9.302697	-0.027183533	0.0	-25.0625	-11.9375	-39.75	2.7991006	1.2572571	-0.94897205
1277320598295	2.1111538	1.4573772	7.8180795	-1.5784492	0.0	-23.8125	-11.4375	-40.5	2.8154247	1.2537379	-0.9665949
1277320598325	1.3756552	1.2258313	8.662541	-0.9503126	0.0	-23.125	-10.625	-41.5	2.6849003	1.3612133	-0.84292626
1277320598355	1.3756552	1.1168685	9.956474	0.3062725	0.0	-22.125	-9.625	-41.5	2.748551	1.3946702	-0.88885266
1277320598395	1.9477097	1.1441092	9.697687	0.15064335	0.0	-22.625	-9.375	-41.0	2.9101229	1.3419466	-1.0396837
1277320598435	1.7570249	1.3756552	9.534244	-0.01474762	0.0	-23.125	-9.625	-40.75	2.7025695	1.3408846	-0.90654117
1277320598465	1.5390993	1.4573772	9.112013	-0.45135498	0.0	-23.125	-9.375	-40.5	2.5473843	1.3422431	-0.81266415
1277320598513	1.4165162	1.3756552	9.765789	0.15676212	0.0	-23.375	-10.125	-40.5	2.6095006	1.3712927	-0.80003124
1277320598545	1.7297841	1.3756552	9.425281	-0.12571526	0.0	-22.875	-11.4375	-41.25	2.8015935	1.3404702	-0.89894277
1277320598585	0.7627395	1.7570249	9.507003	-0.108608246	0.0	-21.625	-12.6875	-41.75	2.2362776	1.371981	-0.4095603
1277320598615	-0.38136974	2.4516625	9.507003	0.018785477	0.0	-20.4375	-15.25	-42.5625	1.6059582	1.3155098	0.15431878
1277320598659	-0.38136974	2.9147544	8.349273	-0.9550066	0.0	-18.0	-16.75	-43.3125	1.5248375	1.2322712	0.13010207
1277320598729	-0.3405087	2.982856	8.689782	-0.6128645	0.0	-15.25	-17.8125	-43.3125	1.6259979	1.2381454	0.11366323
1277320598767	-0.29964766	2.5606253	8.471856	-0.95120335	0.0	-13.3125	-18.5625	-43.3125	1.7975339	1.2753872	0.116491474
1277320598805	-1.6889231	2.4108016	9.888372	0.5105362	0.0	-11.375	-19.0625	-43.0625	1.3959538	1.2814723	0.611105
1277320598835	-0.8036005	2.7921712	8.921328	-0.4241085	0.0	-9.875	-20.0625	-42.5625	1.7390715	1.2559481	0.2802314
1277320598865	-1.7297841	2.4108016	8.499097	-0.80449677	0.0	-8.1875	-21.625	-42.5625	1.4700433	1.2349089	0.62238395
1277320598905	-2.5606253	2.1111538	8.689782	-0.5047102	0.0	-6.25	-22.625	-42.8125	1.2834483	1.2059829	0.88131285
1277320598935	-3.0645783	2.3426998	9.343558	0.3018589	0.0	-4.5	-23.6875	-43.3125	1.2763623	1.1792657	0.91811466
1277320598965	-4.099725	5.175732	8.853226	1.2376041	0.0	-2.5625	-23.6875	-43.5625	0.9312487	0.92998964	0.6699085
1277320599003	-4.944186	5.175732	8.076866	0.98542786	0.0	-0.625	-23.125	-44.0625	0.7672557	0.8456569	0.7625219
1277320599035	-5.434519	3.5957718	8.281172	0.73096657	0.0	2.0625	-23.125	-43.8125	0.8571537	0.9040979	0.986272
1277320599075	-4.862464	0.84446156	8.430995	-0.037394524	0.0	6.25	-21.625	-43.5625	0.98251146	1.041204	1.398842
1277320599123	-3.7864566	-0.38136974	8.117727	-0.8411503	0.0	9.6875	-20.0625	-43.5625	1.0653368	1.1324165	1.6711773
1277320599169	-4.440233	-0.61291564	8.308413	-0.3662548	0.0	12.5625	-18.3125	-43.3125	1.0340333	1.0760549	1.7079663
1277320599246	-5.434519	-0.38136974	9.043911	0.7513685	0.0	14.0625	-16.5	-43.8125	0.9847461	1.0286276	1.6408569
1277320599275	-4.099725	-0.95342433	8.771504	-0.0775156	0.0	14.3125	-16.0	-43.8125	1.0969704	1.123387	1.7992929
1277320599305	-3.636633	-1.7297841	8.430995	-0.46326065	0.0	15.0625	-15.0	-44.3125	1.0075676	1.125188	2.0147793
1277320599337	-3.718355	-1.6480621	8.19945	-0.65387726	0.0	15.0625	-14.75	-45.0625	0.9833721	1.1103251	1.9880006
1277320599365	-4.2086873	-1.2258313	8.117727	-0.5809679	0.0	15.5	-14.75	-44.8125	1.001862	1.075663	1.8542175
1277320599395	-4.7943625	-1.0760075	8.580819	0.08143139	0.0	15.5	-15.0	-45.0625	0.9790144	1.0507458	1.79157
1277320599425	-5.6660647	-0.50395286	8.430995	0.3638916	0.0	14.5625	-16.5	-44.8125	0.8936141	0.97724974	1.6595052
1277320599463	-5.8976107	-0.040861044	8.240311	0.32676983	0.0	14.8125	-17.3125	-44.5625	0.8940757	0.94959795	1.5777246
1277320599522	-5.09401	0.19068487	7.7772183	-0.5077028	0.0	14.5625	-18.0625	-43.8125	0.9983182	0.99059945	1.5333806
1277320599561	-4.372132	0.19068487	7.5456724	-1.083746	0.0	14.5625	-18.3125	-43.0625	1.1301106	1.0452328	1.5272102
1277320599595	-4.4810944	0.6537767	7.7772183	-0.8070526	0.0	15.25	-19.0625	-42.5625	1.2252243	1.0435065	1.4259218
1277320599625	-4.671779	0.7627395	7.6954966	-0.77183056	0.0	15.25	-19.5625	-42.3125	1.1941552	1.0193352	1.4089589
1277320599659	-4.372132	0.6537767	7.8861814	-0.76591873	0.0	15.5	-20.0625	-42.5625	1.3010488	1.0598756	1.4223634
1277320599695	-4.1814466	0.27240697	7.9270425	-0.84023	0.0	16.0	-20.625	-42.8125	1.3344256	1.084524	1.5057417
1277320599725	-4.3312707	0.040861044	7.8180795	-0.8688688	0.0	16.25	-20.625	-42.5625	1.2747847	1.0648631	1.5613626
1277320599755	-4.8216033	0.27240697	7.8589406	-0.58249664	0.0	16.75	-21.125	-41.75	1.2544523	1.0197856	1.5143591
1277320599785	-5.175732	0.7627395	7.9679036	-0.2747326	0.0	17.75	-21.375	-41.75	1.2762274	0.9898037	1.424481
1277320599823	-5.202973	1.1441092	8.158588	-0.06280708	0.0	18.0	-21.375	-41.25	1.3404471	0.99233896	1.3543459
1277320599856	-5.284695	0.88532263	8.430995	0.18301773	0.0	18.9375	-21.375	-41.0	1.3917949	1.0046448	1.4048119
1277320599903	-5.8976107	0.313268	8.281172	0.36476803	0.0	19.4375	-21.375	-40.5	1.2482251	0.9512828	1.5177284
1277320599955	-6.5922484	0.5720546	8.281172	0.7934818	0.0	19.1875	-21.375	-39.75	1.1650192	0.8966384	1.4842364
1277320599995	-6.6331096	1.0351465	7.7772183	0.4673357	0.0	19.6875	-22.125	-39.25	1.1537467	0.85868144	1.4159875
1277320600046	-6.4015636	0.92618364	7.1234417	-0.1847353	0.0	19.6875	-22.375	-38.9375	1.1189959	0.8335687	1.4271125
1277320600085	-6.0882955	1.56634	6.742072	-0.5883913	0.0	20.1875	-22.875	-38.9375	1.129604	0.8203468	1.3189864
1277320600116	-5.8976107	1.6480621	6.891896	-0.5873146	0.0	20.6875	-23.375	-38.4375	1.2339807	0.84436274	1.2983017
1277320600145	-5.5162406	1.920469	7.1234417	-0.5946722	0.0	20.875	-23.6875	-37.9375	1.3929354	0.8839985	1.2357723
1277320600175	-5.5571017	2.2201166	7.4639506	-0.23999691	0.0	20.875	-24.4375	-37.9375	1.4686164	0.8949934	1.1907126
1277320600205	-5.9793324	2.1111538	7.8180795	0.259717	0.0	20.875	-25.1875	-37.6875	1.4558406	0.8893358	1.2313845
1277320600245	-6.469665	1.4982382	8.008764	0.5972719	0.0	20.875	-25.4375	-37.9375	1.3672458	0.8785014	1.3432288
1277320600275	-6.782933	1.1849703	8.19945	0.90051174	0.0	20.4375	-25.4375	-38.4375	1.3013374	0.8722707	1.3978429
1277320600305	-6.5513873	1.3756552	8.076866	0.6837673	0.0	19.9375	-24.9375	-38.6875	1.2962812	0.8787283	1.363824
1277320600335	-6.2108784	1.7297841	7.7772183	0.29544353	0.0	19.1875	-24.1875	-38.9375	1.270349	0.878625	1.299171
1277320600365	-6.1291566	2.1111538	7.3958488	0.028089523	0.0	18.9375	-23.6875	-39.75	1.1669531	0.8511102	1.2390794
1277320600406	-5.7886477	2.2609777	6.932757	-0.49624825	0.0	18.6875	-23.125	-40.0	1.1016115	0.83997273	1.1984297
1277320600435	-5.706926	1.7570249	6.510526	-0.97245026	0.0	18.1875	-22.375	-40.25	1.0338646	0.82857424	1.2721297
1277320600466	-6.0201936	1.1168685	6.469665	-0.8989744	0.0	17.75	-21.625	-40.75	0.96556854	0.81292707	1.3873614
1277320600505	-6.8237944	0.6537767	7.246025	0.16814137	0.0	17.0	-20.875	-41.25	0.9193166	0.81311834	1.4752795
1277320600545	-6.742072	-0.040861044	8.049625	0.6935253	0.0	16.5	-19.3125	-42.3125	0.9256276	0.8735577	1.5768569
1277320600585	-6.3198414	-0.84446156	8.240311	0.61238194	0.0	15.75	-18.3125	-43.3125	0.89946586	0.91226244	1.7036302
1277320600625	-4.862464	-1.607201	8.499097	0.116116524	0.0	14.5625	-17.3125	-44.5625	0.9256626	1.0284983	1.8900237
1277320600666	-3.214402	-1.920469	8.689782	-0.34446812	0.0	12.5625	-15.75	-45.0625	0.9154126	1.1639411	2.1093442
1277320600705	-2.7240696	-1.7978859	8.853226	-0.37094402	0.0	10.375	-15.0	-45.625	0.8691404	1.2175901	2.1541693
1277320600745	-3.1054392	-0.88532263	9.615966	0.33703518	0.0	8.1875	-14.75	-45.875	0.98193693	1.2468151	1.8485166
1277320600785	-2.5333846	-0.23154591	9.615966	0.140131	0.0	5.75	-14.75	-45.875	1.1130086	1.312167	1.6619409
1277320600815	-1.3756552	0.27240697	9.234595	-0.46617985	0.0	3.5625	-16.0	-46.125	1.5443162	1.4200877	1.3753055
1277320600845	-1.7978859	0.6537767	9.084772	-0.52263737	0.0	1.375	-17.3125	-46.375	1.4137427	1.3632498	1.2220253
1277320600885	-1.7570249	1.1849703	9.275456	-0.2921667	0.0	-0.125	-18.5625	-45.875	1.557798	1.3461705	0.9774462
1277320600925	-2.2201166	1.56634	9.234595	-0.18063927	0.0	-0.875	-19.8125	-45.625	1.415887	1.2846466	0.9563743
1277320600965	-2.7240696	1.879608	9.384419	0.14426994	0.0	-1.125	-20.875	-44.8125	1.318339	1.2317448	0.9668134
1277320601005	-2.4516625	2.7240696	9.343558	0.22994709	0.0	-0.625	-22.625	-43.5625	1.5297759	1.1970026	0.7328151
1277320601045	-2.5606253	2.8330324	9.193735	0.14863205	0.0	-0.875	-23.375	-43.3125	1.5009863	1.1771151	0.73493594
1277320601085	-2.8738933	2.070293	8.921328	-0.20792866	0.0	-1.5625	-24.4375	-42.8125	1.3942515	1.1928617	0.94652355
1277320601115	-1.9885708	1.607201	8.471856	-0.95736504	0.0	-2.0625	-25.4375	-42.3125	1.644027	1.2776837	0.89106375
1277320601145	-2.070293	1.1849703	8.240311	-1.228015	0.0	-2.8125	-25.6875	-42.0	1.4963769	1.2890162	1.0509421
1277320601185	-2.070293	1.5390993	8.076866	-1.3278122	0.0	-2.8125	-26.4375	-41.5	1.581655	1.2616417	0.9315191
1277320601225	-1.7570249	2.9147544	8.008764	-1.1047401	0.0	-2.5625	-27.5	-40.5	1.8454351	1.1689631	0.54247856
1277320601265	-1.56634	3.6774938	7.5865335	-1.2315187	0.0	-2.0625	-28.0	-40.25	1.8228126	1.0858787	0.40265465
1277320601305	-3.214402	3.9090397	7.668256	-0.6188803	0.0	-1.125	-29.0	-39.5	1.383306	0.98743457	0.6881911
1277320601345	-4.7126403	4.9850473	8.471856	1.0943604	0.0	0.375	-29.8125	-38.6875	1.2237358	0.89014417	0.75731564
1277320601385	-3.568531	4.2495484	7.6273947	-0.3742466	0.0	2.5625	-29.5	-38.9375	1.3787804	0.94183236	0.69850945
1277320601425	-5.6660647	3.1463003	7.9270425	0.43256283	0.0	5.0	-29.5	-38.6875	1.1657823	0.885426	1.063902
1277320601465	-5.8158884	1.607201	8.049625	0.253376	0.0	7.4375	-29.0	-38.9375	1.1559724	0.9275611	1.3011786
1277320601505	-4.1814466	2.6832085	6.932757	-1.2774515	0.0	9.875	-28.5	-39.25	1.3802961	0.9489877	1.0002824
1277320601545	-6.469665	3.8273177	7.9679036	1.1474552	0.0	11.375	-29.0	-38.4375	1.1527407	0.8145104	1.0365918
1277320601585	-3.759216	2.3426998	5.2165933	-2.963201	0.0	12.125	-29.8125	-37.6875	1.3354166	0.8668215	1.0135008
1277320601625	-5.284695	-1.9885708	6.5513873	-1.1577721	0.0	11.875	-31.0625	-36.9375	0.94599587	0.8594507	1.9306962
1277320601655	-5.366417	3.173541	9.152874	1.2678652	0.0	11.125	-32.8125	-34.875	1.6628728	0.9728275	1.0367461
1277320601695	-5.9793324	14.982383	4.5628166	6.9577026	0.0	11.375	-34.125	-33.375	0.09301756	0.27565134	0.37972242
1277320601735	-4.399372	8.281172	3.5957718	0.23635006	0.0	12.125	-35.375	-31.8125	0.34314612	0.36616534	0.48833394
1277320601775	-5.175732	4.099725	5.5571017	-1.1766253	0.0	13.0625	-35.625	-30.8125	1.4335308	0.69961935	0.90088785
1277320601815	-5.5571017	4.0588636	5.284695	-1.1300287	0.0	13.5625	-35.625	-31.8125	1.3001596	0.65489113	0.93996274
1277320601865	-5.175732	5.284695	7.1234417	0.4627037	0.0	13.0625	-34.875	-33.125	1.5550774	0.7665581	0.77498186
1277320601905	-4.1814466	3.5957718	7.164303	-0.76556015	0.0	11.125	-33.375	-34.875	1.7168086	0.9147594	0.86056274
1277320601935	-5.175732	4.2904096	10.18802	2.39956	0.0	8.1875	-32.5625	-37.1875	1.6774546	0.9875129	0.8786521
1277320601965	-1.4982382	3.5276701	14.015338	4.72328	0.0	2.5625	-29.8125	-39.25	2.6432207	1.3038617	0.40162534
1277320601995	2.0294318	2.4108016	9.343558	0.05401039	0.0	-4.5	-26.1875	-40.5	-2.1504128	1.2455094	-0.69971883
1277320602035	6.238119	-1.3075534	3.486809	-2.541551	0.0	-9.6875	-22.125	-42.5625	-0.5945033	0.50058585	-1.777412
1277320602066	3.568531	-3.0645783	7.4639506	-0.9841442	0.0	-13.5625	-18.0625	-43.8125	-0.74149805	1.0084615	-2.2803648
1277320602105	1.879608	-1.56634	9.888372	0.3799219	0.0	-14.5625	-17.3125	-43.5625	-1.1412683	1.328236	-2.2655346
1277320602145	0.7218784	0.8036005	10.56939	0.81779766	0.0	-13.5625	-19.0625	-43.3125	-3.0009985	1.4689472	-0.73187786
1277320602185	1.2258313	0.8036005	8.308413	-1.369936	0.0	-13.8125	-22.375	-42.0	-2.5380414	1.3961754	-0.99052554
1277320602225	-1.4982382	0.92618364	9.343558	-0.29851627	0.0	-13.5625	-23.125	-34.9375	1.3555537	1.3844683	1.017115
1277320602265	0.84446156	3.1463003	6.932757	-2.1466608	0.0	-12.8125	-26.1875	-33.1875	2.6988947	1.1315228	-0.26221833
1277320602305	1.3756552	4.5219555	8.580819	-0.010172844	0.0	-12.125	-29.25	-31.125	2.9010546	1.0673158	-0.295321
1277320602345	0.6537767	4.4810944	8.771504	0.064870834	0.0	-11.125	-31.8125	-29.3125	2.7591884	1.0942112	-0.1448745
1277320602385	0.46309182	4.630918	8.730643	0.08698368	0.0	-11.125	-33.375	-27.8125	2.7182965	1.0810467	-0.09966865
1277320602425	0.42223078	4.2086873	8.730643	-0.1053381	0.0	-10.875	-34.125	-26.8125	2.7840238	1.1196425	-0.09998906
1277320602465	0.9942854	4.2086873	8.662541	-0.12464237	0.0	-11.125	-33.625	-26.8125	2.9848568	1.1077704	-0.2319924
1277320602495	1.607201	4.7943625	8.076866	-0.27749634	0.0	-11.375	-33.375	-26.8125	3.1302824	1.0114372	-0.3234541
1277320602535	1.56634	4.440233	8.962189	0.3170805	0.0	-11.125	-33.125	-27.3125	-3.112618	1.0870644	-0.33913213
1277320602575	2.3699405	4.5219555	9.697687	1.152813	0.0	-11.875	-33.125	-27.5625	-2.8779397	1.0862123	-0.48273835
1277320602615	5.053149	5.243834	10.310603	2.816371	0.0	-11.625	-33.125	-28.0625	-2.1653771	0.95585877	-0.76688176
1277320602645	4.4810944	5.053149	11.114203	3.1987352	0.0	-10.625	-32.5625	-29.0625	-2.281425	1.0247506	-0.72547
1277320602685	5.053149	4.630918	9.534244	1.935646	0.0	-8.6875	-33.125	-28.5625	-1.9173725	0.9474976	-0.8289712
1277320602725	2.5333846	3.5957718	6.932757	-1.5962467	0.0	-5.0	-33.875	-27.8125	-2.1866548	1.0054197	-0.61377007
1277320602765	0.10896278	3.718355	5.706926	-2.994379	0.0	-0.625	-35.375	-26.25	-3.114713	0.99313504	-0.029295648
1277320602805	-1.4165162	3.336985	5.7477865	-3.0111341	0.0	4.0625	-36.6875	-23.75	2.5904198	1.0081013	0.40143844
1277320602845	-3.1054392	3.1463003	6.4015636	-2.026999	0.0	8.4375	-37.6875	-22.9375	2.1678154	0.9664259	0.7788623
1277320602885	-4.2086873	2.152015	6.5513873	-1.7279816	0.0	11.375	-37.6875	-23.5	1.8578479	0.94577205	1.0981283
1277320602925	-4.440233	2.1111538	10.419566	1.7146349	0.0	13.0625	-35.625	-25.0	2.0509467	1.1299137	1.1269727
1277320602965	-4.903325	2.3426998	8.471856	0.25829792	0.0	13.3125	-32.5625	-28.5625	1.8393	1.0004588	1.125084
1277320603007	-5.6660647	0.9942854	6.510526	-1.1187363	0.0	13.3125	-28.0	-31.375	1.2888438	0.84712136	1.3970842
1277320603045	-5.053149	0.27240697	8.076866	-0.27542305	0.0	13.8125	-24.1875	-34.4375	1.3403151	1.0110898	1.5169401
1277320603085	-4.2904096	-0.38136974	9.697687	0.80457973	0.0	14.5625	-21.375	-36.75	1.4217486	1.1528094	1.6594522
1277320603125	-3.8273177	-0.42223078	9.697687	0.6275139	0.0	16.0	-19.3125	-37.25	1.52626	1.1928293	1.6806723
1277320603166	-3.405087	-0.38136974	10.038197	0.8002081	0.0	16.5	-18.0625	-38.25	1.6343724	1.2418629	1.6823316
1277320603205	-2.8330324	-0.50395286	10.800936	1.3710175	0.0	16.75	-15.75	-39.0	1.7441981	1.3104314	1.7468395
1277320603245	-2.3699405	-1.3075534	11.073342	1.5927019	0.0	16.75	-13.9375	-39.5625	1.487826	1.3310617	2.0749624
1277320603285	-2.4516625	-1.525479	10.18802	0.78265953	0.0	16.75	-12.9375	-39.5625	1.3872856	1.2946169	2.1273956
1277320603325	-2.7921712	-1.1849703	9.152874	-0.1642704	0.0	17.25	-12.9375	-39.5625	1.4549643	1.2507917	1.9721504
1277320603365	-2.9147544	-1.0760075	9.043911	-0.2439146	0.0	17.75	-13.6875	-38.75	1.5011232	1.2398804	1.9244362
1277320603405	-2.7921712	-0.9125633	9.343558	-0.012209892	0.0	18.4375	-14.5	-38.5	1.6155891	1.2661915	1.8866819
1277320603435	-2.7240696	-0.7218784	8.921328	-0.45080948	0.0	18.9375	-15.0	-38.5	1.683741	1.2648323	1.8298421
1277320603465	-2.8330324	-0.50395286	9.234595	-0.13412285	0.0	19.1875	-16.0	-38.0	1.7798858	1.2687311	1.7468395
1277320603505	-2.6014864	-0.46309182	9.534244	0.08698368	0.0	19.1875	-16.25	-37.75	1.8417207	1.3004355	1.7469615
1277320603545	-2.3018389	-0.14982383	9.847511	0.30741882	0.0	19.4375	-16.25	-37.0	2.0650802	1.3407018	1.6357934
1277320603575	-2.0294318	0.10896278	9.847511	0.24839592	0.0	19.4375	-16.75	-36.75	2.2421608	1.3672712	1.5171566
